100,0.3,2,76,96
82,63,1
63,59,2
21,53,2
11,30,2
29,66,2
41,40,2
21,71,2
21,80,1
4,9,2
72,27,2
33,45,1
2,39,1
53,23,2
3,13,2
22,26,2
56,28,1
88,8,1
22,35,1
56,37,2
93,86,2
85,82,2
32,76,2
43,76,2
68,20,2
14,49,1
67,52,2
66,87,2
1,79,1
13,81,2
59,48,2
97,65,2
79,35,1
90,35,1
47,64,2
71,31,2
55,77,1
70,75,1
8,2,2
19,2,2
71,40,2
79,53,2
36,82,1
8,11,2
19,11,2
82,49,2
91,27,1
41,8,1
90,53,2
21,39,1
60,21,2
83,23,1
52,17,2
69,88,2
92,90,1
10,20,2
21,66,1
87,11,1
39,74,1
2,34,2
64,18,1
86,24,2
31,88,1
3,17,2
97,33,1
20,97,1
14,26,1
37,28,2
68,6,1
98,7,1
4,89,1
15,0,1
26,0,1
55,36,1
86,42,2
14,44,2
38,11,2
49,11,1
1,74,2
32,89,2
24,85,2
18,14,1
63,13,1
7,23,2
18,23,2
70,61,2
76,95,2
9,51,1
71,35,2
77,69,1
40,29,1
36,77,1
11,2,2
52,3,1
80,74,1
17,82,1
63,49,1
52,12,1
80,83,2
80,92,1
75,23,1
60,34,2
44,26,1
41,39,1
73,71,2
34,0,2
81,84,2
93,49,1
56,9,1
2,38,1
39,87,1
74,54,2
3,12,2
86,28,2
89,24,1
86,37,1
32,66,2
4,93,2
89,42,1
70,38,2
67,51,2
70,47,2
76,81,1
55,58,1
79,25,1
47,54,1
59,56,2
17,50,1
28,50,1
48,28,2
21,11,2
16,94,2
17,59,1
28,59,2
82,30,1
60,11,1
61,65,2
21,38,2
61,74,1
81,52,2
61,83,1
33,12,2
19,77,1
41,25,1
72,3,1
44,21,1
27,99,2
34,4,1
86,5,2
31,69,2
32,34,1
23,65,1
37,9,1
32,43,2
95,81,2
97,23,2
35,39,1
13,48,2
55,26,2
47,22,1
55,44,1
48,5,2
76,85,2
36,58,2
38,77,2
5,52,1
91,3,2
29,19,2
9,50,2
28,63,1
80,73,2
92,75,1
60,15,2
58,82,2
69,82,1
52,20,2
2,1,1
81,56,1
93,30,1
31,46,1
25,21,2
31,55,2
54,57,1
74,35,2
66,31,2
0,95,2
11,95,1
86,9,2
54,75,1
4,56,2
75,98,1
74,53,2
35,34,1
84,76,2
84,85,1
95,85,2
24,43,1
36,8,2
55,21,1
13,52,1
53,88,1
28,13,2
35,61,1
36,26,1
34,93,1
55,39,1
37,89,2
36,44,1
48,9,2
71,11,2
82,11,2
26,79,1
48,27,1
5,56,2
49,81,2
81,24,2
15,88,2
21,19,1
57,94,2
92,61,1
42,51,1
68,94,1
92,70,2
58,77,1
8,58,2
81,42,2
81,51,2
31,41,2
66,8,1
85,30,1
60,95,2
4,42,2
83,97,1
23,64,1
31,77,2
97,22,1
59,5,2
64,74,2
95,89,2
13,56,2
36,21,2
70,23,1
64,92,1
90,1,2
28,17,1
36,30,2
9,13,1
76,66,2
57,62,2
36,39,2
38,58,2
65,75,2
88,77,1
69,36,2
5,42,2
92,47,1
76,93,1
26,74,1
5,51,2
6,16,2
18,70,1
42,37,1
92,65,2
81,28,2
8,53,2
19,53,2
39,31,1
7,97,2
18,97,2
93,11,2
20,27,2
11,58,2
39,40,1
8,71,2
2,0,1
19,71,1
31,36,1
83,74,1
19,80,2
0,76,2
30,89,1
4,37,2
43,19,1
32,28,2
43,28,2
95,66,1
13,24,1
75,97,2
33,91,1
16,20,1
32,46,1
43,46,2
95,84,1
1,40,1
47,7,1
59,9,1
72,91,2
47,16,2
22,90,2
99,72,2
38,53,2
46,66,2
14,95,1
26,60,1
50,27,1
5,37,2
80,40,2
21,0,1
7,65,1
58,49,2
7,74,1
8,39,1
19,39,1
27,52,2
61,54,2
18,83,2
81,32,1
42,50,2
50,63,1
0,44,2
11,44,1
42,59,2
79,90,1
82,95,2
74,2,1
30,66,1
12,27,2
93,24,1
39,53,1
75,74,2
35,1,2
4,32,2
31,58,1
44,77,1
4,50,2
52,99,1
4,59,2
44,95,2
13,37,1
24,37,1
88,40,2
16,33,2
46,34,1
53,73,2
38,39,1
34,87,2
5,14,1
3,81,1
14,81,2
50,13,1
45,96,1
69,26,1
15,55,2
77,39,2
78,93,1
80,35,1
89,93,2
69,44,1
8,25,2
38,75,1
70,98,1
19,34,2
0,30,2
82,81,2
27,56,2
0,39,1
63,86,2
91,68,1
83,64,2
94,64,1
23,22,2
60,71,1
51,13,2
31,44,2
66,11,1
13,5,1
24,5,2
53,41,1
24,14,2
16,10,1
93,95,1
76,24,2
34,55,1
37,51,2
46,29,1
53,77,2
14,58,2
38,34,2
49,34,1
34,82,2
68,47,1
14,76,1
15,41,1
38,43,1
76,60,1
58,21,1
69,21,1
92,23,1
22,98,1
58,30,2
42,13,1
55,95,1
61,26,2
58,39,2
81,4,2
69,39,1
27,33,2
15,77,1
26,77,1
79,80,2
90,80,2
8,38,1
82,76,1
20,12,1
0,43,2
11,43,1
31,21,1
54,23,1
12,17,1
60,66,1
4,13,2
23,26,1
84,42,1
44,58,2
23,35,1
35,0,1
99,3,1
41,71,1
24,9,1
35,18,2
34,50,1
46,15,2
2,79,1
33,94,1
88,39,2
77,2,1
45,68,2
76,46,1
77,11,1
22,75,2
5,4,2
76,55,1
15,36,1
50,3,2
92,18,1
27,10,2
50,12,2
98,61,1
97,96,1
69,34,2
30,15,1
42,17,2
36,95,2
30,24,2
70,97,1
7,68,1
18,68,1
0,29,1
11,29,2
39,11,1
60,43,1
71,80,2
82,89,2
91,67,2
87,15,1
21,79,1
84,28,2
64,22,1
21,88,1
4,17,2
84,37,1
41,66,2
95,46,2
53,40,1
44,71,1
96,20,1
34,36,2
37,50,2
10,96,2
22,61,1
97,64,1
37,59,2
43,93,1
69,2,2
15,31,1
86,82,1
70,65,2
70,74,2
26,58,2
90,61,1
47,90,2
83,22,2
94,22,2
90,70,2
9,82,1
30,28,1
28,95,1
73,8,1
29,60,1
40,60,2
60,38,2
39,15,1
29,69,2
82,84,2
72,12,1
44,39,1
29,87,2
87,19,2
84,32,2
6,94,1
95,32,1
53,26,2
96,6,2
25,53,1
53,35,2
44,66,2
72,48,1
2,60,2
87,46,2
54,98,1
14,34,1
65,18,2
99,20,2
56,49,1
25,80,2
14,43,1
15,8,2
2,87,1
38,19,1
22,65,2
24,84,1
59,51,1
49,28,2
7,22,1
18,22,1
79,38,2
69,15,1
17,63,2
91,12,2
30,14,1
79,65,1
63,48,1
47,94,2
90,65,2
83,26,2
70,96,1
0,19,2
39,1,2
30,32,1
40,55,2
91,48,2
23,2,1
83,53,2
73,79,2
52,56,2
87,23,2
21,87,1
33,52,1
73,88,1
87,32,2
93,66,1
34,26,1
2,55,1
3,20,1
76,4,1
10,68,2
14,20,2
34,44,2
97,45,2
38,14,2
68,27,1
