300,0.3,20,236,247
81,24,6
280,126,20
225,190,20
137,77,16
49,193,11
238,129,2
183,193,17
95,80,14
155,131,12
287,250,20
3,262,15
259,188,20
245,24,4
231,89,6
102,204,2
262,193,12
88,77,1
129,78,15
79,257,3
280,247,13
46,80,6
132,83,17
252,148,10
156,211,19
238,21,6
68,98,6
241,255,15
26,101,7
227,91,10
172,155,14
158,257,20
20,27,10
218,271,5
229,137,6
148,212,13
146,139,13
5,163,3
294,37,9
233,27,3
136,94,17
134,21,20
227,212,9
89,278,20
185,215,7
111,37,7
226,24,14
56,101,3
138,140,1
259,201,8
262,206,6
69,40,8
248,271,2
215,94,4
197,225,10
48,102,5
34,204,12
254,207,20
221,30,12
185,107,3
192,268,20
30,169,20
76,56,2
18,51,4
37,101,10
78,102,14
152,51,11
138,153,7
50,40,2
229,271,18
201,209,14
154,97,2
99,161,10
173,110,12
30,290,5
11,48,16
178,225,13
76,177,19
277,167,7
122,293,14
230,92,13
122,64,19
243,290,1
108,102,16
16,284,10
57,285,16
122,185,18
175,277,5
1,124,13
235,62,8
276,100,14
207,229,6
163,159,17
96,169,8
27,298,4
228,59,14
145,290,2
286,0,4
203,231,10
103,293,10
170,54,13
20,295,10
161,234,12
293,124,17
193,186,4
182,64,3
209,167,11
140,296,10
80,16,10
140,67,6
214,16,3
267,108,12
286,121,9
57,298,20
217,287,18
258,288,17
24,121,10
216,62,19
161,126,19
50,295,10
292,57,3
77,132,16
163,172,3
297,172,4
149,8,15
295,62,14
85,252,9
167,62,7
24,242,16
244,245,7
290,132,1
161,247,20
67,60,7
141,9,4
246,62,10
17,239,15
58,240,7
91,188,9
144,14,8
130,116,11
149,129,5
94,193,7
295,183,8
102,17,17
33,183,11
79,299,16
115,252,18
156,253,8
114,256,14
155,65,10
12,16,16
77,145,2
190,22,16
0,127,4
286,255,5
24,255,5
63,183,3
51,92,5
21,186,10
274,137,19
174,199,20
213,127,17
125,14,7
292,191,15
204,78,11
295,196,16
262,19,10
33,196,15
19,261,16
179,250,12
146,73,13
239,35,3
206,87,11
266,138,7
192,189,15
63,75,7
156,266,14
150,192,18
114,269,11
241,81,17
34,17,8
172,210,11
14,38,19
60,154,10
46,256,2
137,145,7
123,210,7
16,84,19
257,210,15
250,22,19
150,84,19
48,36,5
227,267,5
53,151,10
273,154,15
259,256,10
42,258,9
190,156,4
102,272,6
129,146,14
148,159,7
201,22,17
60,46,9
187,87,5
51,226,13
62,92,6
34,259,20
213,261,2
139,46,3
185,162,8
4,87,12
37,35,20
78,36,5
83,151,11
157,100,14
143,165,3
14,51,12
41,154,1
5,231,1
151,285,3
71,33,14
250,264,10
117,149,20
236,100,16
81,226,15
122,227,16
134,89,3
39,229,5
254,154,10
6,52,8
37,156,8
185,283,5
152,106,16
113,151,18
13,213,17
261,49,16
118,229,11
117,270,4
175,211,17
37,277,8
23,113,2
9,215,17
69,229,12
229,218,5
36,52,16
132,285,15
38,98,17
272,36,9
62,226,10
249,52,9
194,116,6
147,4,6
17,160,17
110,122,4
8,111,8
66,52,19
38,219,5
98,4,8
277,235,20
203,57,10
103,119,10
249,173,6
101,9,16
212,291,8
50,229,18
265,117,5
8,232,12
256,68,14
127,183,1
71,288,11
112,289,1
38,111,4
189,14,10
271,53,1
156,66,15
54,55,1
128,4,12
147,246,7
207,297,10
221,232,14
119,184,19
205,224,5
124,299,5
265,238,5
292,112,14
94,127,11
135,128,20
47,15,17
286,297,16
112,181,19
24,297,16
165,7,19
285,72,15
101,251,19
82,9,19
156,187,7
271,174,9
147,138,7
31,192,13
17,294,12
251,232,16
209,235,12
262,61,9
66,186,14
126,200,17
19,74,8
225,179,18
211,15,8
128,246,6
274,71,9
89,254,14
22,264,8
130,292,7
89,25,18
28,15,2
195,192,13
181,257,16
184,299,17
213,182,9
158,246,5
158,17,18
70,133,11
262,74,19
74,23,3
93,36,17
51,268,7
299,141,17
63,130,2
109,246,9
86,262,8
260,149,9
125,190,5
226,13,9
190,90,7
157,142,16
176,192,15
262,195,17
229,18,10
74,144,15
60,209,18
146,249,5
187,21,9
21,254,15
81,39,10
26,103,2
282,29,9
287,144,1
273,209,19
83,85,17
243,37,14
102,98,14
44,93,3
252,42,1
153,265,18
153,36,12
144,216,10
240,153,8
226,255,17
245,268,1
152,40,2
9,257,10
56,103,18
229,31,1
201,198,3
5,286,5
44,214,14
252,163,11
62,268,11
136,217,9
296,206,2
208,93,6
20,271,15
53,219,1
180,260,11
6,107,20
218,286,18
111,160,11
97,225,16
157,276,2
124,99,7
143,112,15
229,152,18
74,278,14
182,40,20
27,166,4
99,42,6
250,211,7
236,276,13
103,161,2
208,214,14
120,101,3
92,268,18
124,220,5
143,233,18
251,32,3
110,56,16
55,120,14
8,45,6
57,166,17
131,115,8
139,235,10
39,297,11
221,45,5
207,110,3
4,47,13
243,292,14
110,177,8
196,217,10
163,40,7
160,294,1
13,281,20
11,171,15
85,120,13
30,184,14
38,45,12
184,99,12
203,112,8
18,295,5
152,295,11
78,117,4
69,297,1
110,298,15
210,7,5
94,61,6
228,290,1
145,292,13
286,2,3
112,115,9
203,233,3
101,185,2
188,110,6
78,238,1
207,123,14
293,126,17
75,169,12
108,117,4
61,5,19
38,287,4
184,112,14
170,177,12
115,241,9
87,179,10
288,169,10
207,244,14
45,182,9
105,233,12
31,18,11
75,290,10
108,238,15
223,188,18
283,239,12
80,139,14
214,139,18
43,257,17
258,182,1
137,121,18
285,19,3
255,113,4
119,252,7
232,129,8
223,80,15
264,81,19
88,121,8
181,83,14
5,86,6
137,242,10
63,64,6
288,182,1
147,206,7
255,5,12
287,186,16
273,22,19
42,126,20
116,75,2
88,242,9
46,16,14
156,147,5
202,263,2
21,188,11
260,204,4
158,193,9
218,207,4
259,16,18
130,131,14
245,81,5
83,19,6
32,202,10
206,89,13
137,255,1
266,140,8
117,17,10
21,80,11
7,145,4
241,83,19
72,274,2
232,263,6
171,253,7
264,215,18
102,153,15
129,256,2
162,204,4
215,30,8
113,19,9
123,212,2
136,151,7
26,279,4
227,269,9
139,156,2
39,218,9
144,271,12
185,272,4
83,261,6
284,22,9
19,276,7
201,253,2
294,215,19
60,48,5
261,38,16
71,143,16
296,261,16
254,264,20
139,48,17
273,277,14
111,215,6
224,92,2
132,274,3
13,94,14
145,213,12
90,277,16
269,279,13
131,49,13
217,89,15
29,38,16
227,282,20
254,156,4
212,159,14
105,33,16
110,111,9
41,277,1
66,41,11
272,146,8
2,285,1
117,272,12
2,56,12
136,285,17
249,162,2
4,102,9
14,295,3
8,221,14
127,172,15
154,46,19
219,175,15
272,267,10
112,49,11
198,52,11
43,178,15
189,3,4
120,169,6
20,231,9
166,285,8
207,286,18
188,44,5
152,121,19
17,162,1
191,49,18
110,124,5
182,0,20
223,1,5
203,288,19
225,47,18
50,231,4
91,232,1
196,285,6
149,173,4
223,122,5
281,63,20
52,240,4
93,12,17
291,293,3
258,116,12
59,172,7
22,253,16
66,296,1
5,20,1
165,9,9
211,125,6
235,253,12
202,76,8
260,17,16
218,20,16
259,58,16
94,250,9
47,138,3
52,253,11
179,294,10
165,130,19
230,296,19
21,122,4
246,240,9
153,12,12
53,74,18
265,253,15
287,12,7
144,192,14
278,192,6
171,66,14
248,20,6
148,82,17
93,146,13
179,186,2
5,33,4
257,254,5
183,76,6
169,141,6
274,194,17
7,79,17
141,79,18
53,195,14
218,262,8
157,23,19
102,87,5
0,76,7
74,25,13
201,66,3
192,246,1
269,200,8
236,23,2
141,200,5
287,254,14
213,76,11
39,152,10
278,205,4
116,143,8
162,259,6
248,262,18
229,20,9
129,82,12
148,95,11
160,149,19
220,200,10
294,149,6
280,251,6
13,136,15
192,138,7
266,87,10
257,267,3
48,93,12
134,133,15
260,272,10
158,261,12
273,211,10
199,33,14
166,85,16
56,213,19
289,155,7
160,270,2
113,195,10
13,257,3
266,208,3
44,95,4
49,210,9
90,211,2
35,275,12
7,213,9
296,87,7
78,93,16
231,106,20
50,31,2
284,198,18
160,162,1
173,101,11
16,154,17
217,144,2
236,157,15
29,93,1
122,55,7
175,147,9
254,211,15
221,34,8
23,278,17
152,163,4
105,88,19
50,152,1
124,101,13
69,165,7
284,90,11
182,42,20
252,286,18
29,214,9
185,232,9
284,211,6
36,109,20
182,163,1
11,52,10
145,281,16
103,55,6
87,47,6
18,176,16
64,292,4
3,53,16
215,232,4
22,66,13
297,271,4
283,107,18
286,112,4
38,47,17
29,227,5
189,179,6
230,217,8
115,1,4
290,2,6
18,297,14
73,4,1
59,106,20
152,297,14
293,7,16
50,286,15
91,58,8
108,227,5
297,163,16
223,177,4
121,166,2
66,230,6
140,179,5
214,128,11
43,246,6
84,284,12
10,69,7
142,225,7
109,48,13
235,187,8
18,189,5
298,243,16
182,297,16
80,249,7
154,235,2
195,236,19
272,227,2
258,292,9
165,64,5
299,64,9
137,2,17
87,181,3
174,298,4
174,69,15
31,20,16
292,290,19
130,228,6
116,64,18
33,295,15
281,131,14
93,80,6
137,123,7
101,200,5
49,10,14
288,292,1
95,126,7
7,13,1
12,128,17
227,16,16
245,70,10
190,134,15
102,21,5
0,10,8
93,201,19
225,128,18
290,257,14
183,131,9
155,69,17
34,8,9
246,187,14
232,252,4
213,10,8
47,206,17
0,131,8
179,133,6
32,83,13
68,265,8
183,252,12
269,26,2
241,193,7
134,67,5
208,16,12
213,131,1
72,155,2
190,147,7
60,37,16
211,206,20
250,134,17
2,32,13
296,250,1
296,21,18
153,201,9
213,252,12
20,86,1
264,217,15
201,134,18
146,198,17
261,148,13
13,83,6
32,96,12
178,150,9
238,201,5
35,101,13
208,29,4
6,43,13
166,32,7
111,96,10
226,83,6
259,260,11
9,85,18
50,86,19
124,35,13
173,156,12
159,258,5
252,220,20
197,284,7
250,147,14
150,209,6
136,274,9
153,214,19
53,276,1
268,164,6
83,155,13
50,207,4
14,284,4
143,169,13
215,45,11
201,147,4
206,225,11
247,263,12
219,164,12
62,217,13
227,284,1
235,108,20
254,158,4
133,97,13
212,161,2
143,290,3
55,177,9
96,215,8
270,102,15
289,115,19
13,217,6
99,220,6
154,156,5
11,107,5
291,161,14
189,113,13
78,282,19
152,231,12
69,233,15
110,5,9
8,223,2
182,110,3
113,276,1
283,162,5
85,177,9
30,241,9
131,293,5
131,64,7
263,220,6
290,57,2
18,123,7
298,177,10
31,62,6
210,293,17
210,64,18
110,126,1
108,282,17
181,6,12
24,59,12
244,62,12
161,293,10
293,183,5
260,6,10
163,110,6
22,134,8
223,124,7
61,62,10
79,116,20
43,193,6
299,119,9
115,298,13
137,57,10
255,49,16
100,175,10
279,177,13
191,293,3
287,1,4
292,116,13
70,3,16
295,121,7
162,6,20
93,135,2
179,175,17
10,137,3
225,62,19
170,126,6
63,0,6
259,60,17
190,189,10
135,253,10
176,62,16
33,242,20
267,180,6
0,65,5
74,14,6
5,143,13
253,16,10
49,186,4
197,84,14
40,137,16
26,202,11
213,65,16
199,130,13
42,183,11
116,132,13
61,196,6
281,199,2
181,261,14
151,89,10
51,151,19
137,191,19
211,140,5
40,258,16
241,19,15
158,250,17
39,33,19
23,25,6
9,127,20
138,12,12
157,25,19
42,75,18
47,153,6
33,255,17
264,151,4
275,17,19
211,261,9
118,33,7
159,71,17
197,97,10
16,22,15
150,22,13
236,25,11
81,151,2
67,253,17
199,143,10
50,20,17
69,33,13
14,97,12
220,202,19
71,79,13
238,256,13
296,197,8
6,98,1
92,138,5
56,215,4
245,151,7
13,30,20
233,33,3
178,97,4
125,207,17
185,221,4
9,261,20
83,210,8
229,264,18
36,98,20
270,36,10
289,49,4
27,49,9
13,151,19
25,205,7
187,38,8
104,269,4
11,41,6
81,285,15
29,95,2
282,275,18
189,47,5
254,213,20
37,215,19
152,165,2
243,54,14
275,272,16
154,211,3
11,162,3
140,47,20
71,213,7
16,277,17
90,226,6
57,49,19
6,232,8
152,286,13
152,57,16
17,98,15
55,124,6
237,101,6
182,165,17
11,283,3
164,296,15
217,159,3
43,235,20
84,273,16
122,299,12
230,98,10
1,9,6
18,178,18
188,101,13
64,65,13
182,286,4
182,57,18
283,109,9
66,111,8
140,60,17
267,101,19
258,281,2
184,103,13
203,116,9
230,219,15
161,119,12
202,120,3
45,173,6
293,9,2
17,111,7
158,50,8
3,176,1
163,165,13
283,230,4
52,68,16
179,109,20
186,297,7
65,7,9
10,71,18
285,10,19
216,176,5
188,114,11
119,243,17
193,192,16
204,58,2
121,289,7
295,176,12
267,114,7
179,230,5
24,127,16
156,246,11
156,17,5
21,58,1
95,7,5
293,251,4
45,186,13
292,63,17
295,297,3
190,15,10
79,184,18
198,135,12
101,202,15
114,141,13
83,10,9
262,241,18
198,256,11
5,90,8
46,128,14
65,141,10
63,297,4
51,206,15
151,144,1
159,5,7
123,82,8
172,203,3
287,190,4
70,192,20
199,77,12
89,205,3
218,90,1
245,193,15
83,131,2
107,259,3
14,31,6
215,21,12
60,147,4
239,149,18
7,257,17
227,260,6
254,134,7
273,147,17
61,264,17
69,88,2
148,152,14
294,206,12
16,198,12
178,31,16
208,139,13
231,271,19
28,208,7
298,32,9
129,260,8
96,83,3
60,160,13
187,201,8
13,85,8
266,265,10
173,37,12
233,88,10
252,101,12
272,16,13
131,40,11
136,155,5
122,220,17
254,147,6
6,45,20
37,149,5
143,50,10
229,90,1
270,91,4
108,29,11
178,273,6
117,34,9
103,99,17
122,112,16
53,278,1
97,284,14
138,93,6
284,147,10
8,212,19
182,99,12
261,163,6
99,101,5
159,152,7
164,230,12
112,40,3
272,29,3
115,45,4
6,58,4
4,214,7
188,35,5
152,112,10
193,113,5
143,292,20
261,284,12
283,43,5
154,158,8
30,122,5
186,110,1
131,174,5
136,289,11
230,153,8
139,294,10
92,219,20
188,156,15
119,56,7
193,5,2
64,120,15
251,212,11
196,276,13
30,243,11
286,169,14
29,284,3
10,5,10
189,236,20
230,45,2
87,225,20
18,125,15
100,164,18
293,64,3
224,230,15
108,284,16
89,5,10
80,185,4
154,171,2
286,290,20
181,8,1
186,123,6
184,279,3
165,0,5
156,180,9
175,230,20
18,246,7
174,5,1
260,8,4
86,121,5
191,174,7
77,72,1
94,241,3
223,126,7
176,51,19
66,179,20
107,180,14
33,2,14
74,3,5
51,19,14
137,59,7
257,124,2
288,228,20
58,180,19
3,244,10
89,18,19
116,121,2
264,19,1
80,198,10
162,8,14
181,21,13
184,292,6
255,172,6
40,18,20
172,137,1
218,24,3
116,13,11
167,244,3
51,261,20
63,123,1
137,72,17
68,201,6
86,255,13
172,258,10
287,16,10
125,183,18
199,132,5
130,298,11
56,83,5
245,19,13
294,140,11
239,204,8
82,257,8
257,258,7
169,145,12
296,186,18
26,96,15
199,24,15
234,247,7
96,17,20
13,19,10
68,214,12
150,253,18
269,204,9
134,16,10
153,29,18
20,143,20
111,261,13
240,146,5
226,248,8
226,19,20
152,33,8
294,153,16
44,207,10
178,207,1
21,260,9
62,261,13
29,84,5
20,264,3
268,100,4
185,102,16
171,204,3
74,271,11
289,159,20
96,30,12
13,261,11
90,215,17
219,100,5
150,266,18
7,217,15
15,41,12
139,107,3
166,210,14
226,261,8
143,226,3
209,28,9
30,56,11
186,44,13
203,213,5
268,113,5
87,38,1
298,221,2
265,44,3
55,234,11
289,172,15
297,33,18
27,172,2
13,274,19
30,177,18
219,113,3
76,293,6
277,283,2
122,180,8
175,43,3
221,159,5
224,164,8
209,41,18
145,285,15
57,172,20
131,121,4
184,213,3
189,62,18
142,216,19
175,164,14
54,103,13
128,52,13
202,1,4
133,167,18
45,283,17
193,181,10
246,44,10
110,183,1
55,247,16
283,111,9
214,240,20
107,114,18
286,116,1
84,167,9
15,296,4
147,186,2
205,164,17
232,1,17
3,178,1
77,127,1
177,65,15
135,68,11
98,186,19
43,250,1
170,291,10
49,1,7
128,294,13
216,178,16
183,1,3
276,229,10
45,296,8
172,71,3
232,122,12
297,288,4
280,55,17
10,194,9
63,57,9
123,71,13
54,237,5
21,60,10
95,9,2
246,178,13
158,294,5
171,4,3
209,296,17
121,183,16
93,84,2
137,127,19
156,140,14
100,245,19
174,194,5
158,186,17
144,22,12
226,61,10
245,74,6
9,63,18
88,127,5
33,191,18
201,4,15
146,68,18
261,18,17
65,143,8
211,197,3
159,7,6
250,125,13
62,74,4
67,189,18
12,253,20
213,243,8
139,28,12
9,184,3
171,17,8
231,31,12
165,202,6
63,191,16
250,246,18
62,195,20
296,133,16
7,30,18
139,149,1
144,264,10
6,34,10
111,87,14
102,267,16
74,205,2
60,270,4
239,272,2
192,197,19
71,136,6
296,254,19
134,192,19
122,101,12
227,154,9
139,270,2
92,195,8
37,259,11
37,30,3
97,44,15
41,149,12
60,162,10
261,152,9
44,154,9
230,21,16
249,34,10
125,264,19
207,37,18
298,155,15
157,216,12
284,257,19
270,93,5
289,106,3
154,147,9
66,34,17
30,111,19
131,163,16
236,216,5
2,49,5
34,267,18
122,114,7
208,154,18
139,283,10
175,206,19
37,272,6
111,221,5
207,158,14
210,163,14
173,52,1
76,119,4
84,209,16
258,96,10
29,44,1
193,115,20
224,219,13
64,1,14
31,53,3
91,104,8
243,232,4
41,283,10
108,44,12
267,37,1
112,163,10
24,50,7
203,281,15
170,104,12
15,230,15
1,66,20
202,56,15
288,96,6
133,222,7
193,236,15
298,289,15
191,163,13
270,227,12
94,1,4
61,53,15
52,4,15
10,7,3
82,112,3
87,227,8
235,125,14
221,227,3
255,40,2
147,12,11
64,243,16
232,56,11
91,117,7
22,246,4
149,58,2
24,63,15
244,295,4
115,181,1
123,5,12
290,182,7
235,246,2
257,5,19
18,248,7
147,133,1
40,7,13
188,171,5
45,122,1
91,238,14
292,228,4
130,166,5
209,230,11
116,2,20
283,179,2
281,69,19
267,171,19
112,297,16
19,69,12
186,246,14
79,120,20
165,123,6
244,187,14
63,112,16
82,125,20
169,13,12
45,243,9
191,297,4
223,249,20
75,122,16
148,75,2
253,128,13
98,254,10
247,54,12
65,77,2
266,67,14
82,246,19
183,298,2
183,69,7
257,18,6
95,185,20
255,174,6
12,187,18
86,136,19
218,255,17
199,13,4
190,193,16
102,80,14
93,260,17
160,21,1
294,21,4
225,187,15
35,26,1
21,128,18
255,295,13
7,193,7
213,298,18
287,18,19
204,249,2
111,21,14
56,85,7
245,250,7
116,136,11
9,10,14
102,201,9
69,24,15
248,255,10
289,27,2
275,129,17
5,39,11
187,16,5
104,247,19
197,209,15
21,249,19
150,134,9
122,35,18
153,139,4
172,152,12
20,24,14
185,91,19
243,32,5
102,93,18
143,94,11
160,34,17
46,198,20
51,276,3
266,201,5
233,24,13
76,40,17
62,142,17
166,199,17
185,212,19
226,250,5
111,34,9
9,252,19
102,214,18
229,255,19
248,268,11
0,203,14
5,281,11
27,40,16
187,29,15
44,209,9
233,145,4
238,260,13
145,32,12
282,37,5
6,102,2
92,142,7
4,29,3
187,150,19
173,215,1
90,217,7
57,40,2
258,30,16
277,43,8
122,169,12
235,46,3
138,150,19
212,99,16
36,102,11
297,143,17
206,284,6
173,107,20
30,287,1
145,274,15
71,96,9
189,51,16
230,89,14
194,166,1
288,30,2
45,43,16
64,56,6
297,264,10
27,174,19
66,102,10
145,166,4
291,220,11
268,236,20
188,213,13
18,61,13
152,290,5
174,49,6
193,62,20
91,280,7
251,269,7
177,54,10
77,116,2
8,282,14
25,222,7
66,223,18
112,110,8
57,174,13
203,228,9
101,180,16
216,167,15
109,41,13
64,298,11
12,108,15
45,56,16
86,57,10
17,223,3
110,185,2
256,239,12
209,164,3
162,52,3
258,285,1
24,118,20
239,6,4
10,183,11
65,119,3
98,67,19
202,124,17
274,0,13
119,126,1
75,285,1
116,57,15
228,298,20
181,186,18
93,73,19
10,75,7
137,116,17
68,16,17
288,285,4
128,67,13
40,183,4
174,183,12
193,196,9
213,111,13
158,175,14
232,124,15
163,290,10
58,8,10
70,62,7
42,0,20
107,129,18
234,170,12
5,81,12
63,288,11
211,186,9
260,78,20
31,255,4
158,296,19
287,181,1
72,27,14
58,129,12
218,81,6
89,196,7
171,6,5
14,22,15
234,291,2
267,239,12
46,240,1
165,191,20
151,27,20
51,89,19
252,79,14
109,296,20
202,258,15
288,298,16
241,186,17
26,32,16
213,124,8
259,240,19
190,140,18
9,65,3
28,78,19
248,81,8
148,143,7
41,17,18
5,94,12
206,84,17
266,135,11
44,22,4
159,9,14
178,22,8
169,202,3
81,89,8
254,17,17
185,146,13
231,33,16
14,264,11
0,137,14
5,215,2
132,27,12
49,258,1
250,248,4
62,197,1
7,261,14
23,205,1
284,17,9
229,81,12
60,272,9
206,97,2
178,264,19
62,89,8
263,79,1
227,156,6
139,272,16
268,157,3
221,82,4
83,148,15
215,267,3
250,261,3
263,200,14
15,98,13
48,46,2
175,87,1
268,278,3
39,226,19
92,89,10
97,167,18
243,221,10
55,170,16
215,159,2
8,95,14
13,210,4
283,34,4
173,162,19
118,226,11
178,277,8
219,278,16
71,151,6
131,165,11
24,39,3
236,218,3
276,31,14
221,95,5
59,33,17
78,46,2
224,100,1
110,227,13
55,291,19
289,229,1
297,90,13
173,283,17
131,57,9
84,211,17
98,109,10
115,49,16
106,229,15
207,281,18
210,286,5
210,57,12
22,235,9
96,221,9
108,275,3
108,46,13
127,288,9
94,111,19
209,98,16
256,173,1
85,291,17
272,154,13
2,293,11
217,218,8
216,222,10
87,108,12
128,109,1
133,224,5
45,111,17
205,100,11
31,176,6
177,1,20
256,294,4
121,106,7
167,222,15
84,224,13
43,186,2
137,50,8
82,114,5
271,50,14
290,63,8
257,115,8
279,170,17
191,286,14
172,7,18
191,57,20
232,58,10
177,122,11
210,299,19
75,111,3
149,60,4
223,9,18
61,176,7
195,176,5
181,241,12
93,128,11
10,130,10
285,69,18
161,299,7
290,184,9
40,9,5
287,115,14
158,230,7
177,243,5
204,117,3
61,297,12
47,133,13
281,71,1
267,173,18
5,136,7
32,10,9
244,189,19
137,63,3
252,13,1
95,66,6
172,20,7
144,187,16
204,238,1
181,254,3
33,127,6
132,69,15
206,18,12
32,131,17
65,79,13
211,133,12
49,71,15
250,61,11
255,176,9
53,190,12
125,66,15
295,248,3
129,185,9
0,71,11
74,20,7
151,203,6
192,241,19
159,64,8
192,12,20
233,13,10
16,15,6
150,15,11
227,198,7
125,187,5
89,264,4
245,23,7
212,75,4
192,133,17
51,157,1
30,34,1
71,72,5
238,249,9
250,74,7
296,190,11
62,23,16
134,128,9
122,37,16
260,267,9
254,193,7
273,206,7
240,29,15
245,144,3
23,31,7
157,31,16
243,34,14
229,136,19
160,265,3
234,251,20
60,98,1
132,203,2
51,278,13
90,206,10
35,270,20
16,28,18
76,42,19
117,80,11
208,198,2
139,98,6
4,139,16
37,87,8
83,203,11
