100,0.2,50,42,47
41,72,2
84,61,17
97,3,11
13,19,12
88,31,38
72,86,21
16,33,3
46,61,17
69,35,6
50,31,15
90,76,50
20,8,39
91,59,30
27,65,14
11,48,42
62,32,4
73,32,30
20,26,15
43,0,25
12,40,18
13,5,39
25,68,34
16,10,35
64,59,41
53,68,6
65,33,30
87,70,39
99,44,4
34,73,32
57,38,25
17,11,20
50,17,40
78,97,34
6,1,2
69,39,50
91,36,27
7,64,7
98,84,25
19,38,6
90,89,30
23,8,22
75,55,49
60,75,45
10,65,9
93,90,27
34,50,12
38,20,35
3,80,6
89,83,40
69,25,47
61,30,37
7,59,48
79,75,34
8,42,47
59,46,16
75,68,15
25,49,22
4,35,33
46,1,8
53,49,40
51,88,30
86,55,3
68,28,38
76,41,18
49,24,28
22,70,44
43,93,15
97,82,47
90,43,18
89,87,46
15,58,24
63,53,11
71,66,21
90,79,33
31,2,12
21,56,36
23,7,10
41,43,16
84,23,36
95,32,29
81,97,34
96,6,10
45,22,26
25,53,8
88,2,27
34,31,11
56,58,16
97,59,12
3,61,11
49,28,19
50,11,45
61,11,11
19,5,7
78,91,23
19,23,15
21,51,1
5,97,5
63,75,10
41,38,13
75,40,40
6,80,1
75,49,3
25,39,3
96,1,41
34,17,13
53,39,37
44,70,28
22,33,40
45,44,48
65,22,5
38,5,31
78,41,4
43,83,21
26,12,17
7,8,16
