200,0.3,2,176,75
75,155,2
121,42,2
66,106,2
106,142,1
174,197,1
126,120,2
152,29,2
64,145,1
184,98,2
138,131,1
197,180,2
110,32,2
55,96,1
41,198,1
102,28,1
47,92,1
161,114,1
128,166,2
19,30,1
118,152,1
165,84,1
192,187,1
17,106,1
23,0,2
104,74,2
117,193,1
84,16,2
29,80,2
124,52,2
129,167,1
94,60,1
183,138,1
81,90,2
106,34,1
18,150,2
147,35,2
53,28,1
79,166,2
50,139,1
42,135,1
2,62,1
156,120,1
19,151,1
139,67,2
180,105,1
12,112,2
85,96,1
132,28,1
32,90,2
78,57,2
51,103,2
166,170,1
124,173,1
90,31,1
35,95,1
36,60,1
190,118,2
169,95,2
142,78,1
160,126,2
33,171,1
26,46,1
19,7,1
45,145,2
185,39,2
171,141,2
170,176,1
22,161,1
75,24,2
34,172,1
121,140,2
106,11,2
12,4,2
151,162,1
186,40,1
159,23,1
3,184,2
105,52,1
58,120,2
90,152,1
15,158,1
101,161,2
121,176,2
8,119,2
34,28,2
20,93,1
93,77,2
192,56,2
63,171,1
110,166,1
184,52,1
3,40,2
29,178,2
75,145,1
157,98,2
123,185,1
40,187,2
155,174,2
160,103,1
161,68,1
106,132,1
107,97,1
141,10,2
52,161,1
53,126,2
86,74,1
158,179,1
23,134,1
166,183,1
98,48,1
197,170,1
185,16,2
143,199,2
36,73,1
163,114,2
22,138,2
96,124,2
136,160,2
88,120,1
134,87,2
66,181,2
119,107,2
151,139,2
56,167,2
105,29,1
49,128,1
15,135,1
189,22,1
136,16,1
41,44,2
187,98,1
132,162,1
159,36,1
90,165,2
171,10,1
156,110,2
149,71,1
95,100,1
60,142,1
106,109,1
166,160,1
31,115,2
177,169,2
64,112,1
16,72,2
35,85,1
134,64,2
188,184,1
53,139,1
173,55,1
72,152,1
119,84,2
125,15,2
166,16,2
37,131,2
112,45,1
165,51,2
2,173,2
3,138,2
111,80,1
151,116,2
28,82,1
117,160,2
75,14,1
163,127,1
157,196,2
120,165,2
7,108,1
139,178,1
140,143,2
13,188,1
33,17,1
104,77,1
105,42,1
89,177,1
124,55,2
170,22,2
82,138,1
15,148,2
176,102,1
8,109,1
27,122,2
154,163,2
114,90,1
93,67,2
180,72,2
174,141,1
85,63,1
31,92,1
197,124,1
48,181,1
101,7,2
33,138,2
52,151,1
167,138,1
72,129,1
185,6,1
57,86,2
123,31,2
102,8,2
183,82,1
94,4,2
180,193,2
60,11,2
141,85,2
6,40,2
52,7,2
132,116,2
51,191,2
24,174,1
57,122,2
98,123,1
105,19,1
192,167,2
124,32,1
35,183,2
42,79,1
55,161,2
101,128,2
62,57,1
7,121,2
121,143,1
53,8,2
25,26,1
180,49,2
30,104,1
184,19,2
28,180,2
156,100,1
101,164,2
162,180,1
21,141,2
40,154,2
161,35,2
6,161,2
165,185,2
167,115,1
132,8,1
159,111,2
64,102,2
184,55,2
123,188,2
170,120,2
171,85,1
21,177,1
9,23,1
55,53,2
54,174,1
87,122,2
148,101,1
25,147,1
139,132,2
173,45,1
174,10,1
105,176,2
166,6,1
131,48,2
43,164,2
9,59,2
108,181,1
124,9,2
183,95,1
109,146,2
116,5,1
66,184,1
132,129,2
108,121,2
24,187,1
184,176,2
16,183,2
137,64,2
102,106,2
103,71,1
48,135,1
161,192,2
128,15,1
0,95,1
40,131,2
19,108,2
168,51,1
66,40,2
6,138,1
165,162,1
4,65,2
58,185,1
137,100,1
178,101,2
184,32,1
104,152,2
89,23,2
29,158,2
103,107,1
197,114,1
135,139,2
40,167,1
182,71,2
161,48,2
19,193,2
53,106,2
139,109,1
5,29,1
105,153,2
108,158,2
54,187,1
176,33,1
195,46,2
66,161,2
12,190,2
85,174,1
38,99,1
192,157,1
97,148,2
10,0,1
35,173,1
42,69,2
169,173,2
61,82,1
27,89,1
74,21,2
100,159,2
25,16,1
66,17,1
79,136,2
165,139,2
30,94,1
49,193,2
77,175,2
82,141,1
29,135,2
130,38,2
188,133,2
135,116,1
96,45,1
47,3,1
187,163,1
133,192,1
126,67,2
4,78,2
24,56,1
65,57,2
123,178,1
16,52,2
170,110,1
136,117,1
8,197,2
183,49,2
81,181,2
168,149,1
74,142,1
120,109,2
25,137,2
80,36,1
138,163,1
84,192,1
129,114,1
21,23,2
135,8,1
181,124,2
132,119,2
19,62,1
180,16,2
39,40,2
130,195,2
10,13,1
9,134,1
110,100,1
84,48,1
102,96,1
101,131,1
0,85,2
6,128,1
11,94,2
159,78,2
184,22,1
10,98,1
190,65,2
41,122,1
87,89,1
134,21,2
34,83,2
19,183,2
25,114,2
53,96,2
173,12,2
100,28,1
180,137,2
165,8,2
31,157,1
151,73,1
58,31,2
43,131,2
49,62,1
163,84,1
103,182,2
69,40,2
183,62,1
128,126,2
161,123,2
141,65,2
187,32,2
79,90,2
43,167,2
130,172,1
35,163,1
82,95,2
142,146,2
8,66,1
74,11,2
174,98,1
180,29,2
6,105,2
119,162,2
165,129,1
185,107,2
17,151,2
192,3,1
138,32,1
50,148,1
84,61,1
29,125,2
68,196,1
75,92,1
175,179,2
127,102,1
18,195,1
153,11,1
52,108,2
53,73,2
125,178,2
118,53,2
158,126,1
64,82,2
42,180,2
3,72,2
36,20,1
190,78,2
157,130,1
127,138,1
0,183,2
134,34,2
188,154,1
100,41,2
140,77,2
31,170,2
92,37,2
132,73,1
104,11,2
16,127,1
144,47,2
162,101,2
54,10,1
122,28,2
73,23,1
126,178,2
172,145,2
199,19,1
16,163,2
17,128,2
185,84,2
28,137,2
29,102,1
1,3,2
60,89,2
5,153,1
118,30,2
104,132,2
90,197,1
189,90,2
1,39,2
179,162,2
12,134,2
45,82,2
92,14,1
123,1,1
55,95,1
129,81,1
114,181,1
121,77,2
141,55,1
187,22,1
53,171,2
72,184,2
153,109,2
185,61,2
17,105,1
82,85,1
156,34,1
28,114,1
1,160,2
68,150,1
120,197,2
40,88,2
106,33,1
119,152,2
65,181,1
185,97,2
72,40,2
131,126,2
9,137,2
178,58,1
84,51,2
130,18,1
68,186,2
163,195,1
183,173,2
7,176,1
8,141,2
41,89,1
195,147,1
25,81,1
85,95,2
46,24,2
171,55,1
97,69,2
49,29,1
109,80,1
183,29,1
54,144,2
0,173,1
129,58,1
74,122,2
20,151,2
161,90,1
168,129,2
52,183,1
126,132,2
172,99,2
72,161,1
151,76,2
167,170,1
30,15,2
90,66,1
91,31,1
189,188,1
196,84,2
136,182,2
182,149,2
87,177,1
8,33,2
94,36,2
48,69,1
181,104,2
19,42,1
173,100,1
46,145,2
166,61,2
111,125,1
56,189,1
17,118,1
186,39,1
23,12,1
178,35,1
131,103,1
124,64,1
68,163,1
14,192,1
143,77,1
190,9,2
61,124,1
135,73,1
121,175,1
182,185,1
113,171,2
132,184,1
133,149,1
179,116,2
158,93,2
37,32,1
90,187,2
124,100,1
171,32,2
2,74,2
164,136,2
183,6,2
128,70,1
11,159,2
141,9,1
125,181,2
193,199,1
24,98,2
178,156,1
144,14,1
157,133,1
50,7,1
55,85,2
114,171,1
88,119,1
8,10,2
134,86,1
18,54,2
11,15,2
70,101,2
185,51,2
17,95,1
170,188,1
77,109,1
197,25,2
102,53,1
109,178,1
134,122,1
21,65,1
121,152,2
37,189,2
53,17,1
152,139,1
177,83,1
64,26,1
10,55,2
116,73,1
156,109,2
176,124,2
54,98,2
127,82,1
73,111,1
19,140,1
20,105,1
79,191,1
46,14,2
132,17,2
65,27,1
192,68,2
23,110,1
57,23,2
191,103,2
43,88,1
75,157,2
129,48,2
96,100,2
12,137,2
53,138,2
18,31,2
44,169,1
132,53,1
181,58,2
64,147,1
159,156,1
71,43,1
35,120,2
42,16,1
8,23,2
174,55,1
146,73,2
52,29,2
167,16,2
166,51,2
72,7,1
184,185,1
192,189,1
84,18,2
143,67,2
116,50,2
21,78,2
176,101,2
195,114,1
87,23,2
140,178,1
79,168,2
193,153,2
45,26,1
70,199,1
71,164,2
17,193,2
37,22,1
51,69,2
82,173,1
196,195,2
74,89,2
19,153,1
146,194,1
106,121,2
67,50,2
181,35,2
85,98,2
78,59,2
192,81,1
97,72,2
98,37,2
138,110,2
135,184,2
96,113,2
127,180,2
33,173,2
162,58,2
188,196,1
72,164,2
174,32,1
45,147,2
11,5,2
16,120,1
22,163,2
136,185,1
128,181,1
48,72,2
95,4,2
147,14,1
52,42,2
38,144,1
132,151,1
4,2,1
198,96,1
50,118,2
164,103,1
170,34,2
61,127,2
176,114,2
25,61,1
193,166,2
132,7,2
131,191,2
23,100,1
137,122,2
40,189,2
101,19,1
142,57,2
160,105,1
114,138,1
141,12,1
154,31,1
53,128,2
158,181,2
118,108,1
159,146,1
165,40,2
105,175,1
178,159,1
189,168,1
77,76,1
47,84,1
134,89,1
129,123,2
147,171,2
0,9,2
60,23,2
6,52,2
52,19,2
57,134,2
123,79,1
109,181,1
189,24,1
175,126,2
108,36,2
81,82,1
73,78,1
174,130,2
180,61,1
165,161,2
98,171,1
31,81,1
17,183,1
90,167,2
131,168,1
82,163,1
102,141,2
48,170,1
95,102,1
40,166,2
121,11,2
20,108,2
165,197,1
59,36,2
173,21,1
32,82,1
186,185,1
178,136,2
43,91,2
84,129,2
124,165,1
170,132,2
117,126,1
55,65,2
127,170,2
40,22,2
53,141,2
165,53,2
37,133,1
151,118,1
185,31,2
138,185,1
177,27,2
163,129,2
108,193,2
109,158,1
116,17,1
61,81,1
129,136,1
40,58,1
195,81,2
121,132,1
141,110,2
125,102,2
193,120,1
10,35,1
108,49,1
154,165,2
155,130,2
19,120,1
193,156,2
166,139,2
126,66,2
192,48,2
51,72,1
58,197,1
131,181,2
124,142,1
36,29,2
196,18,2
190,87,1
28,25,1
127,147,2
47,38,1
48,3,2
106,124,2
52,153,1
13,82,1
59,49,2
173,34,1
188,163,1
92,46,2
191,168,2
111,59,2
124,178,2
17,52,2
91,1,1
171,110,2
137,197,2
123,33,2
109,135,1
127,183,1
128,148,2
175,80,1
135,7,1
121,109,1
148,126,1
5,77,1
6,42,2
13,167,1
132,118,1
152,96,1
184,165,1
144,92,2
49,120,1
168,40,1
113,141,1
100,171,1
119,184,2
166,116,2
17,173,1
137,89,1
9,169,2
156,102,2
123,154,1
89,12,1
14,18,2
135,128,2
160,72,2
161,37,2
6,163,1
181,15,1
53,95,2
172,46,2
126,79,1
158,148,2
165,7,2
24,68,1
111,36,2
164,191,2
90,13,2
115,186,1
190,100,1
196,31,2
117,116,1
101,22,1
1,84,2
183,61,1
48,16,2
128,125,1
120,121,1
147,138,1
146,30,2
31,192,1
166,8,1
165,43,1
78,124,2
163,119,2
109,148,1
175,93,1
160,193,1
8,65,2
27,78,2
33,9,1
13,180,1
188,32,2
132,131,1
98,138,2
184,178,1
31,48,2
131,135,2
138,31,2
2,21,2
43,22,2
28,159,1
29,124,1
68,195,2
94,104,2
110,112,2
134,177,2
154,155,1
60,111,2
5,175,2
67,7,2
107,43,2
106,78,2
119,197,1
158,125,1
166,129,2
105,119,2
123,167,1
10,110,1
130,63,1
17,6,2
171,64,2
36,19,2
124,132,2
41,134,2
81,170,2
127,137,1
73,166,2
34,95,2
181,28,1
148,80,1
99,75,2
192,123,2
2,142,1
58,43,1
22,120,1
109,125,1
61,48,1
148,116,2
6,32,1
32,170,2
78,137,2
151,121,2
138,188,1
58,79,2
145,47,1
116,20,2
1,182,1
102,85,1
162,136,1
54,45,1
74,23,2
93,36,2
166,106,1
167,71,2
31,61,1
186,84,2
58,164,2
185,119,1
176,156,2
155,133,2
127,114,1
67,20,2
52,120,1
53,85,2
93,121,2
167,107,2
199,139,2
198,174,2
178,116,1
3,84,1
136,119,1
109,102,1
48,6,1
148,93,1
154,24,2
100,53,1
12,169,2
67,105,2
138,165,2
98,92,2
104,23,2
50,52,2
42,48,1
110,66,1
101,97,1
176,48,1
102,62,1
8,55,2
88,164,1
181,126,2
18,99,1
173,122,2
172,157,1
79,115,1
171,198,2
51,16,1
23,34,1
36,153,2
35,8,2
189,66,2
100,174,1
166,119,2
167,84,1
172,13,1
4,57,1
152,184,2
119,7,1
178,93,2
105,109,2
16,31,2
171,54,1
116,118,2
8,176,1
73,156,2
34,85,1
154,1,1
30,194,1
37,90,2
112,4,2
157,155,1
35,129,2
183,64,2
8,32,1
81,16,2
113,85,2
153,121,1
125,59,2
56,188,2
137,33,1
162,126,1
60,78,2
146,118,1
6,107,1
119,164,1
13,3,1
31,51,2
32,16,1
118,19,2
167,61,2
104,121,2
165,131,1
149,43,2
189,79,2
135,108,1
147,82,2
19,162,2
93,111,1
179,151,1
125,180,1
192,90,2
17,9,1
120,101,1
139,114,2
11,194,2
12,159,1
180,152,2
31,172,2
133,40,1
79,69,2
24,133,2
98,82,2
30,27,2
145,14,2
84,184,2
89,113,1
156,23,2
61,51,1
1,149,2
161,138,1
48,81,1
169,142,2
0,41,1
172,147,2
173,112,2
20,19,2
11,50,2
37,188,1
186,51,1
58,131,1
3,195,1
91,79,1
82,110,2
163,184,1
21,100,1
61,136,1
179,128,2
158,105,1
198,141,1
10,90,2
170,79,2
82,195,1
2,86,2
3,51,2
163,40,1
190,57,2
62,137,1
108,104,1
135,121,2
176,159,2
147,95,1
19,175,1
80,5,2
25,106,1
194,27,1
114,147,2
125,193,2
31,149,2
32,114,2
132,52,1
145,171,2
197,181,1
77,36,1
123,3,1
35,119,1
168,154,1
156,0,1
175,50,1
1,126,1
88,131,2
142,102,1
67,108,1
114,183,1
53,173,2
59,104,2
179,20,2
45,169,2
193,67,1
164,40,1
102,65,1
183,139,2
148,181,2
40,90,1
100,141,2
146,108,1
6,97,1
65,183,2
167,51,2
72,42,1
118,9,1
50,140,1
68,188,1
42,136,1
117,50,1
80,162,2
81,127,1
19,152,2
44,96,1
151,42,2
23,122,1
163,53,1
20,153,2
66,120,1
106,156,2
27,12,1
13,114,2
141,34,1
19,8,1
32,127,1
132,65,2
72,163,1
78,94,1
10,188,1
178,181,2
90,68,1
35,132,2
137,0,1
128,180,1
162,93,2
114,16,1
155,54,1
173,102,1
5,109,1
46,147,1
3,185,1
163,174,1
123,101,1
124,66,2
183,152,1
103,43,1
129,181,2
190,11,2
175,148,1
40,103,2
136,40,1
79,180,2
159,60,1
91,154,1
171,34,2
157,99,1
49,8,2
182,43,2
109,59,2
128,72,1
40,188,1
114,137,1
122,141,2
194,17,2
180,119,2
174,188,1
166,184,1
4,122,2
178,158,2
58,13,2
70,67,1
189,167,2
136,161,1
102,19,2
160,140,1
162,70,1
13,127,1
18,56,1
59,94,1
154,66,2
79,72,1
11,17,2
37,155,1
72,176,2
99,130,2
111,104,2
77,111,1
28,106,1
102,55,1
128,193,2
182,164,1
175,125,1
80,116,1
41,45,2
87,12,2
53,19,2
72,32,1
64,28,2
90,166,2
61,139,2
135,88,1
22,31,1
109,36,1
127,84,1
101,175,1
154,187,2
139,58,2
199,109,1
166,161,2
132,19,2
32,81,2
137,134,2
82,198,1
156,147,2
43,90,2
89,57,2
169,86,2
52,175,2
166,197,1
132,55,2
44,171,1
158,193,2
198,0,2
165,52,2
90,58,2
82,54,2
22,152,1
1,129,1
102,32,1
183,106,2
94,28,1
120,166,1
0,21,2
66,195,1
147,183,1
45,172,1
166,53,2
151,153,1
158,49,1
198,85,1
104,78,2
97,182,1
22,188,2
10,34,1
98,147,2
141,145,1
153,199,2
180,73,2
85,64,1
98,183,2
64,41,1
37,24,2
192,47,1
56,37,2
51,71,1
156,124,2
3,31,2
76,15,1
131,180,1
95,114,2
15,5,1
106,123,2
11,151,2
67,52,1
107,88,2
18,10,1
31,129,2
132,32,2
63,198,2
126,101,1
10,155,1
90,35,2
75,172,2
190,122,1
110,13,1
102,9,2
134,78,2
181,73,1
154,56,1
148,125,2
100,85,2
5,76,2
52,8,1
63,54,2
131,72,2
189,13,1
15,126,2
21,57,2
161,180,1
87,2,2
188,54,1
53,9,2
167,31,1
72,22,1
70,178,1
145,92,2
90,156,2
10,47,2
56,14,1
82,152,2
101,165,1
7,158,2
8,123,2
136,43,1
162,181,1
188,90,1
173,190,1
139,48,2
6,162,1
106,100,2
166,151,1
131,193,1
79,3,2
23,102,1
98,16,2
123,189,2
82,8,2
55,54,2
95,127,2
160,107,1
33,152,2
107,101,1
147,137,2
100,62,2
125,6,1
166,7,1
165,42,2
65,104,2
3,129,1
14,138,2
48,51,1
128,160,2
147,173,1
41,12,2
66,185,2
146,65,1
187,66,2
32,192,1
24,188,1
49,132,2
123,81,1
10,24,1
170,13,1
35,197,1
15,139,1
117,7,2
116,42,1
176,93,2
8,100,1
81,84,1
162,158,1
0,96,2
34,9,1
18,144,1
19,109,2
100,183,2
165,163,2
85,54,2
199,76,1
192,37,1
138,66,2
184,33,2
77,199,2
163,10,2
110,147,2
156,114,1
95,104,1
60,146,1
132,22,2
158,160,1
159,125,2
79,16,2
119,52,2
10,145,1
22,119,2
127,172,1
162,50,1
195,47,1
180,184,1
165,55,2
151,120,1
51,182,1
138,187,1
49,109,1
123,58,1
124,23,1
143,36,2
189,3,2
116,19,2
42,70,1
108,15,2
55,152,1
127,28,2
176,70,2
13,192,1
59,159,2
159,17,2
98,150,2
16,197,2
17,162,1
10,37,2
145,82,1
110,124,2
55,188,1
117,20,2
28,171,2
128,29,1
154,167,2
148,7,1
174,145,2
6,152,2
11,118,2
12,83,2
59,15,1
67,19,1
185,154,2
138,79,2
16,53,1
130,75,2
190,89,2
135,153,1
96,82,2
25,138,2
139,123,1
85,152,1
6,8,2
112,26,1
171,112,2
116,176,2
3,119,1
29,28,1
168,186,2
15,93,1
160,182,2
194,95,1
155,24,1
67,140,1
18,98,1
132,120,1
97,162,2
98,127,1
178,7,2
150,174,2
7,125,1
48,126,2
162,148,1
181,161,2
161,183,1
66,31,2
193,135,1
86,9,2
13,25,1
112,147,1
58,176,2
131,160,1
185,131,2
69,185,2
155,145,1
181,17,1
199,151,1
178,128,1
16,66,2
115,188,1
170,124,1
76,80,1
190,102,1
136,131,1
135,166,2
139,136,1
100,65,1
140,101,2
4,177,2
23,190,1
43,168,1
123,48,2
110,78,2
135,22,1
108,5,2
81,51,2
54,34,1
173,134,2
125,94,2
70,158,2
17,152,2
2,23,2
157,46,2
29,126,1
22,1,2
156,81,2
94,106,1
102,110,2
114,84,1
166,131,1
126,58,1
172,25,2
58,189,1
104,156,1
16,43,1
17,8,2
9,4,2
196,10,2
8,188,2
28,17,1
55,34,1
108,126,1
188,155,2
154,13,1
194,49,1
44,141,1
146,9,2
53,110,1
165,22,1
92,38,1
191,160,1
51,149,2
152,52,2
56,115,1
76,93,2
163,98,1
169,141,2
120,136,2
7,79,1
66,165,1
27,57,2
132,110,1
32,172,2
39,31,1
199,20,1
30,62,1
50,77,2
156,58,1
1,184,2
114,61,1
155,99,2
140,199,2
112,137,2
17,165,2
58,166,2
23,59,1
184,13,2
197,95,1
89,4,1
183,197,2
35,33,1
175,193,1
1,40,1
107,58,2
133,196,2
172,38,1
99,54,1
45,83,2
37,79,1
56,92,1
170,114,2
131,6,1
58,22,1
49,53,1
76,70,2
109,104,2
183,53,1
116,143,2
0,197,2
128,117,1
20,175,1
194,62,1
126,156,2
31,184,1
79,81,1
145,26,2
142,137,2
176,50,1
54,24,2
153,146,2
31,40,1
4,23,2
83,87,1
29,116,1
102,100,2
189,68,2
21,112,2
176,135,2
183,174,2
81,126,1
166,121,2
25,82,1
179,140,2
158,117,1
104,146,1
111,5,1
164,160,2
116,120,2
108,116,1
8,178,2
54,145,2
0,174,1
154,3,1
66,119,2
100,32,1
31,161,2
151,77,1
192,115,2
58,35,1
110,45,2
15,73,2
1,138,1
160,162,1
26,82,2
113,87,2
155,196,2
65,159,1
70,125,2
191,6,1
110,81,2
83,64,2
96,183,2
129,180,2
148,193,1
152,163,1
123,136,2
150,10,1
187,157,2
34,64,2
148,49,1
25,95,1
133,186,1
100,9,1
91,189,1
192,92,2
42,184,1
68,56,1
94,194,1
95,159,1
114,172,1
160,139,2
113,64,1
187,13,2
6,1,1
32,139,1
173,78,1
118,142,1
97,119,2
98,84,2
104,15,1
16,131,2
184,124,1
178,193,2
196,98,2
156,25,2
83,41,2
162,105,2
173,114,2
60,57,1
118,178,1
165,110,1
52,53,1
38,155,1
185,88,2
151,175,2
63,99,1
77,146,1
175,160,1
40,115,1
136,52,2
1,7,2
195,138,2
194,173,1
79,192,1
44,85,2
199,108,2
144,172,2
105,101,2
65,28,2
124,114,2
82,197,2
190,59,1
155,187,1
93,126,2
141,23,1
113,41,1
92,18,2
4,134,1
151,67,2
152,32,1
86,87,2
83,198,1
184,101,1
126,123,1
164,6,2
115,1,2
110,35,1
82,53,2
142,104,1
33,197,2
122,9,2
106,181,1
72,188,2
45,171,2
146,74,1
11,29,1
37,167,1
166,52,1
79,84,2
119,120,1
76,158,1
123,90,1
68,154,1
69,119,2
34,198,1
80,128,2
33,53,1
52,66,1
159,49,1
170,58,2
2,65,2
35,13,2
102,152,2
7,180,2
156,123,2
113,198,1
0,141,1
25,85,1
179,143,1
199,121,1
152,9,2
77,15,2
163,55,2
35,98,1
168,133,2
101,43,1
33,174,2
181,72,2
53,152,2
126,136,1
186,187,2
79,61,1
125,28,2
105,199,2
178,183,1
56,157,2
131,71,1
137,2,2
22,164,2
28,95,2
29,60,1
101,79,2
134,113,1
148,160,2
41,34,1
155,56,1
132,152,2
3,187,2
84,32,1
170,35,2
171,0,1
14,196,1
189,48,2
95,41,1
197,52,2
55,197,1
75,63,2
121,179,1
33,66,2
73,102,2
181,193,2
152,166,1
159,62,2
98,195,1
145,127,1
185,163,1
10,82,2
3,43,1
29,181,1
163,32,2
