300,0.3,5,112,113
166,160,2
59,34,3
78,47,2
138,98,4
36,50,5
256,53,5
27,230,1
145,222,4
282,227,4
4,219,4
207,53,4
124,284,1
36,171,3
270,109,3
22,7,1
27,122,3
291,168,1
48,181,2
230,158,5
142,45,4
276,45,3
59,276,5
59,47,2
210,179,2
270,230,3
36,63,4
256,295,4
237,53,3
182,117,5
27,243,5
195,56,5
200,171,1
272,276,2
291,289,3
184,163,4
203,176,5
115,292,1
45,233,4
265,236,2
77,185,5
182,238,5
154,176,1
200,292,1
10,131,5
225,56,5
84,117,2
230,171,4
183,59,3
40,10,1
119,74,3
191,179,2
8,243,4
149,182,3
80,82,5
11,248,2
93,21,1
192,0,5
51,24,5
63,115,2
101,141,3
40,131,2
67,5,4
213,59,4
116,126,3
135,139,4
19,193,1
181,26,4
79,244,2
225,69,3
299,18,3
63,7,1
49,72,2
54,187,5
257,21,4
81,24,5
193,265,1
31,203,5
89,144,4
149,195,2
223,144,5
295,249,2
267,187,3
0,72,2
82,141,3
197,91,5
255,298,5
114,93,3
67,247,5
72,96,2
58,198,3
278,201,5
226,11,1
223,265,4
28,26,4
281,206,3
229,16,3
5,271,5
253,144,2
294,145,2
220,196,5
285,96,2
252,148,2
238,250,1
68,98,4
232,206,5
218,42,2
171,196,4
9,134,3
102,96,5
13,24,2
151,217,3
44,91,2
211,268,3
104,142,4
269,209,3
35,42,5
26,222,3
227,212,5
194,35,5
53,96,3
218,163,1
259,201,4
50,27,4
47,281,5
201,196,4
27,43,1
32,158,4
206,45,2
241,268,4
34,204,4
39,53,4
97,223,1
157,45,5
27,164,2
44,104,2
200,92,3
16,42,2
20,161,5
221,151,3
111,279,2
152,51,4
97,115,5
124,218,3
251,30,1
256,108,4
261,223,5
113,96,5
173,110,5
104,276,5
90,112,4
2,228,3
120,220,4
4,274,1
256,0,1
173,231,3
286,108,2
219,118,1
186,170,3
131,5,4
84,159,1
208,225,5
249,226,5
240,177,1
133,51,3
293,3,2
91,54,2
196,107,4
261,236,1
219,239,4
57,177,4
184,218,1
24,0,3
216,170,1
221,285,2
207,121,1
149,116,4
140,296,1
186,183,3
131,247,3
87,177,1
188,229,2
100,116,1
293,16,2
119,129,2
91,296,1
91,67,3
77,132,4
75,59,2
126,253,1
52,75,1
258,180,1
211,68,3
156,132,3
109,57,3
202,248,3
274,124,2
205,290,2
100,8,3
256,255,3
278,14,2
135,194,5
179,8,2
239,22,1
115,252,2
123,76,1
197,25,5
68,140,5
188,242,3
40,78,5
274,16,2
100,129,4
273,20,5
177,83,3
149,250,3
171,9,1
107,253,2
93,89,3
165,194,1
151,30,1
285,30,4
250,9,4
202,261,5
100,250,5
141,22,4
53,138,5
153,76,4
116,194,2
102,30,1
201,9,3
65,148,2
137,253,1
156,266,4
255,245,2
136,28,4
259,135,5
102,151,5
47,215,2
14,38,5
46,256,1
239,156,4
192,81,5
104,197,3
250,22,1
35,97,2
269,35,5
236,87,1
136,149,5
26,277,3
296,138,5
134,76,4
53,151,4
125,27,5
102,272,5
248,97,3
234,199,3
261,36,2
51,226,3
233,203,2
49,153,1
35,218,5
169,218,3
284,141,4
196,28,1
148,280,5
275,92,1
151,285,3
173,44,3
208,267,5
249,39,3
120,154,4
268,52,3
180,205,1
240,219,5
102,285,2
50,95,2
243,224,5
196,149,1
127,49,3
187,100,2
252,229,5
16,218,1
2,283,5
117,270,2
117,41,3
34,272,5
268,173,3
166,162,3
229,218,1
129,280,4
110,1,5
27,232,5
30,237,1
71,275,4
272,36,5
62,226,5
20,229,1
290,53,3
6,294,3
235,117,1
188,42,1
59,157,5
23,234,4
152,119,1
193,120,4
138,221,1
191,47,2
50,108,4
22,9,1
209,101,3
154,165,2
71,167,3
268,186,1
235,238,5
133,227,4
100,50,1
279,52,3
91,1,4
8,232,1
223,120,1
71,288,5
112,60,1
98,125,3
82,117,4
189,14,3
271,53,4
101,130,4
216,117,2
161,181,1
54,55,1
188,55,5
279,173,3
31,71,2
163,227,3
267,55,5
112,181,3
203,299,4
285,72,2
109,112,4
183,61,4
193,254,4
17,294,3
265,130,4
209,235,5
154,299,3
176,58,5
107,187,5
286,189,2
165,128,2
239,77,5
280,115,3
299,128,1
225,179,3
192,2,4
109,4,2
54,68,5
204,241,5
278,190,3
267,297,1
181,28,3
234,120,4
280,236,2
299,249,1
192,123,3
63,9,3
104,10,3
271,187,2
123,23,1
40,25,1
67,128,4
260,28,1
232,195,3
130,184,3
181,149,4
294,26,5
51,39,5
40,146,4
260,149,2
172,265,5
153,23,4
278,203,2
157,142,2
176,192,4
181,270,3
234,133,2
60,209,1
187,21,4
206,34,4
269,90,4
95,203,3
273,209,5
218,273,2
56,211,4
129,201,2
74,265,2
96,24,3
5,165,3
187,142,2
206,155,1
252,42,4
2,96,5
117,83,2
169,273,2
241,149,5
172,278,4
199,152,1
273,101,5
144,216,3
248,273,2
270,32,4
275,147,3
261,212,2
187,34,3
44,214,5
206,47,1
123,278,3
76,166,2
62,39,2
268,107,4
20,42,4
56,224,2
157,276,3
243,50,5
118,284,3
85,107,1
200,94,4
164,171,2
250,211,5
134,265,3
153,278,1
282,163,2
92,268,4
240,166,1
59,91,4
138,155,2
83,219,4
69,284,4
284,209,1
91,43,5
36,107,2
55,120,1
182,161,2
8,45,4
136,230,1
194,171,3
147,59,4
138,276,3
205,37,1
283,105,5
154,220,4
118,297,3
66,107,4
112,223,3
249,228,4
194,292,3
87,166,1
106,179,5
133,282,3
59,104,5
163,161,1
22,185,1
256,123,2
168,10,5
11,292,2
131,128,1
103,295,3
189,298,2
170,56,3
101,185,5
1,247,5
235,185,4
18,187,4
205,279,5
210,128,5
196,230,1
237,2,4
22,77,2
281,8,1
272,225,4
258,290,2
24,123,3
43,136,5
63,51,1
155,54,1
72,19,5
3,185,2
223,188,3
75,61,4
149,10,5
80,139,5
195,126,3
33,64,2
167,64,3
299,183,2
65,16,1
244,247,1
73,136,5
274,126,5
279,241,1
246,293,1
58,13,2
144,16,1
82,77,1
68,142,1
255,5,1
26,145,3
67,183,3
241,70,4
100,131,4
141,132,2
213,8,3
232,21,4
144,137,1
259,124,1
223,201,4
231,25,5
129,14,1
93,91,2
165,196,4
299,196,5
252,84,5
123,199,4
114,150,3
241,191,5
213,129,1
72,153,1
80,273,3
33,198,5
253,201,5
146,75,5
239,266,4
104,78,3
197,40,2
164,92,4
67,196,1
153,199,2
172,212,5
139,35,2
273,35,5
130,252,4
171,253,1
28,204,2
129,27,1
132,261,5
206,210,4
266,261,1
159,135,3
252,97,2
68,276,2
34,140,1
194,92,4
199,207,3
284,22,5
51,228,1
44,40,1
233,205,4
104,91,1
164,105,1
62,94,1
48,159,3
263,84,3
139,48,2
56,279,3
245,215,4
224,92,4
28,217,2
266,274,5
30,226,4
272,25,5
230,28,3
268,54,2
83,274,3
110,111,2
41,277,2
275,215,5
127,51,4
261,280,2
228,103,2
159,269,4
2,56,5
103,108,3
189,111,5
166,164,3
205,92,3
210,170,2
14,295,5
17,41,2
196,272,1
196,43,2
96,105,2
187,223,5
261,172,4
272,38,3
217,102,1
268,296,1
216,106,3
152,121,2
64,237,4
205,213,1
297,216,1
140,232,5
173,180,5
43,299,4
175,226,3
249,175,1
194,239,4
202,63,1
40,1,4
100,52,5
298,296,3
191,170,4
91,232,3
256,299,1
22,132,5
149,173,3
267,165,2
179,52,5
43,191,2
170,232,4
189,245,4
271,55,3
235,132,1
255,47,5
73,70,4
274,60,5
100,173,3
191,291,2
286,299,5
290,189,4
274,181,5
260,17,4
218,20,3
89,135,1
149,186,3
223,135,3
47,138,5
19,76,1
142,183,1
54,299,3
288,237,4
95,71,1
169,20,1
241,125,3
246,240,2
218,141,3
278,192,5
89,27,1
42,181,2
245,15,5
171,66,4
281,197,3
148,82,2
253,135,2
198,199,2
239,200,3
247,61,2
280,9,1
82,253,5
63,11,1
101,266,4
156,202,1
250,66,3
54,191,4
62,15,1
260,259,5
39,31,5
292,248,3
144,84,5
190,200,1
116,22,3
74,254,4
201,66,2
60,90,3
46,192,5
13,15,4
68,210,3
16,20,3
183,197,1
21,135,4
7,200,3
139,90,2
39,152,5
180,128,5
56,92,3
42,194,1
28,259,5
47,272,3
14,95,4
201,187,4
220,200,3
206,36,5
51,162,2
266,87,3
104,25,1
269,92,1
7,92,4
254,198,5
199,33,5
56,213,5
231,214,1
41,90,1
206,157,2
211,272,5
252,273,1
117,85,2
136,98,1
172,280,4
287,267,4
199,154,3
143,222,5
14,108,2
110,45,2
129,95,2
201,200,2
228,37,2
131,104,4
291,93,1
81,283,1
180,262,1
23,49,4
243,52,4
55,230,1
289,168,5
219,109,1
38,34,3
250,213,1
217,36,1
29,214,4
208,216,5
175,39,3
276,91,4
106,168,2
193,56,2
91,45,4
196,98,3
55,122,1
8,276,3
8,47,5
261,227,5
228,50,2
99,165,4
85,230,5
71,103,4
117,219,2
84,42,2
221,47,1
133,163,4
45,50,4
36,230,2
163,42,4
22,66,5
182,55,4
223,56,5
27,181,3
209,158,4
66,109,3
233,286,3
267,99,4
217,278,5
98,61,2
184,101,5
103,176,4
268,243,2
235,66,1
18,68,4
191,225,4
94,63,5
295,53,3
66,230,1
140,179,4
57,181,2
84,284,1
142,225,3
216,174,4
68,10,1
109,48,5
73,125,5
205,281,1
86,64,1
91,179,5
58,2,2
89,69,1
209,171,5
121,58,3
112,238,4
186,187,4
79,61,1
170,179,2
271,231,3
82,66,4
68,131,5
174,69,5
119,133,4
31,249,5
22,200,1
223,190,5
42,115,1
135,77,1
80,141,4
195,128,5
281,131,1
126,257,3
84,297,1
1,262,2
216,187,2
183,10,1
54,125,1
128,74,4
119,254,3
232,131,3
130,120,4
204,69,5
42,7,2
162,72,4
107,136,3
179,241,2
104,67,5
178,16,2
183,131,3
7,134,4
296,8,4
260,85,5
34,8,3
172,201,2
213,10,2
144,139,1
157,78,5
102,142,2
202,265,4
255,128,1
171,134,5
28,85,3
88,136,1
129,137,2
19,265,1
151,155,5
44,29,4
211,206,3
164,94,2
81,96,2
122,97,1
273,266,1
254,24,2
9,193,3
28,206,5
14,271,1
41,145,5
60,158,5
261,148,1
266,263,3
150,88,1
249,30,4
268,43,2
180,196,5
144,273,2
185,274,3
97,161,4
83,263,1
212,148,2
55,164,3
270,89,5
247,142,3
16,209,3
90,158,3
236,212,3
62,96,4
134,201,2
212,269,5
298,43,5
129,271,4
55,56,5
215,45,4
182,97,2
242,148,2
154,35,3
118,112,1
30,228,4
104,214,5
38,89,5
250,268,4
272,27,5
76,115,5
29,40,1
15,105,5
268,56,3
139,171,1
4,212,5
212,161,2
124,48,2
36,164,1
91,100,2
242,269,1
99,220,1
76,236,5
117,274,4
115,164,1
15,226,5
18,231,5
92,217,5
221,102,2
18,2,3
207,167,1
270,223,5
200,164,3
219,177,1
38,102,4
184,156,2
84,218,4
1,183,4
161,172,3
205,215,2
251,102,4
96,228,2
214,183,1
11,120,2
126,70,5
286,59,1
203,290,5
98,8,4
1,75,3
128,116,2
202,65,3
100,54,1
265,121,1
110,247,5
283,175,2
176,49,4
286,180,1
179,54,5
225,170,3
290,299,4
54,59,1
114,73,2
246,229,1
265,242,2
72,76,4
108,295,5
149,67,2
223,16,3
121,234,2
93,135,4
225,291,1
54,180,4
169,130,3
279,298,2
232,186,4
218,22,3
89,137,1
102,76,2
281,78,2
32,17,5
271,299,4
252,20,3
156,83,3
35,22,5
53,76,1
232,78,2
144,194,1
259,181,3
162,248,2
88,70,5
192,127,3
137,191,2
252,141,5
271,191,1
81,30,3
158,250,3
273,200,1
116,253,3
190,202,3
157,25,4
229,130,4
74,256,3
74,27,5
238,135,3
16,22,5
21,137,1
7,202,3
241,140,5
141,202,2
39,154,3
125,194,3
9,248,1
0,199,3
275,138,1
27,36,4
206,38,5
51,164,3
35,156,3
150,143,3
136,208,1
296,197,4
227,97,5
92,138,4
171,202,4
138,25,5
124,90,2
129,205,1
248,156,5
148,218,5
247,197,3
13,30,5
51,285,3
233,262,5
30,162,1
16,35,2
136,100,4
48,216,5
172,282,5
39,167,5
224,149,4
99,154,4
16,156,1
2,221,5
81,285,4
243,54,4
14,231,2
143,116,2
215,221,5
108,95,3
275,272,3
11,162,2
217,267,3
134,269,5
92,272,3
193,58,5
50,275,4
91,47,4
196,100,5
182,165,4
228,281,1
140,168,2
161,227,1
106,291,1
276,214,3
188,101,4
246,42,1
96,283,5
8,170,5
154,224,2
217,280,2
277,294,5
82,55,4
202,120,1
256,127,5
135,66,3
126,17,3
293,130,3
279,232,2
177,184,5
144,7,5
149,122,2
135,187,5
80,22,2
47,74,2
281,12,5
253,179,3
24,127,3
170,181,4
82,297,4
63,55,4
156,246,4
257,69,4
188,235,5
45,186,5
232,241,4
292,63,5
278,128,5
116,66,3
181,195,2
0,120,4
126,259,4
267,235,2
98,197,2
65,20,4
137,125,5
211,74,2
101,202,4
271,125,1
21,179,4
100,243,1
287,69,2
77,259,5
56,136,1
89,84,2
42,9,5
262,12,5
148,139,2
60,26,1
280,66,4
49,133,2
68,146,1
95,249,4
62,72,2
296,10,5
34,10,5
254,13,2
125,128,2
56,28,5
107,259,5
0,133,5
5,211,3
294,85,2
266,252,3
151,36,1
90,26,2
269,28,5
136,142,5
296,131,5
56,149,5
116,200,1
231,150,2
102,36,5
41,26,1
146,79,1
206,93,5
25,18,1
137,259,2
250,136,5
255,251,1
136,34,3
134,190,4
122,99,3
254,255,1
78,29,5
97,42,2
28,208,2
113,23,1
206,214,1
252,101,2
164,217,1
2,155,2
122,220,3
208,260,1
240,212,1
97,163,5
157,214,3
102,278,2
14,165,5
8,91,5
187,93,4
11,96,2
291,150,5
249,153,5
53,278,1
194,217,1
20,101,1
59,29,4
298,45,4
69,222,4
124,158,2
215,276,4
277,107,2
48,284,1
230,32,2
175,96,5
188,35,4
59,150,1
212,163,5
224,217,5
118,235,2
112,161,4
203,50,4
115,166,4
15,228,1
194,230,5
18,233,1
188,156,1
100,43,4
279,45,1
256,290,4
182,112,1
242,163,1
85,179,5
200,166,4
186,2,4
57,117,1
18,125,3
224,230,2
31,64,3
292,105,5
283,285,1
94,120,4
80,185,5
66,287,4
154,171,2
286,290,2
258,228,5
277,241,3
68,67,1
183,54,1
188,169,3
100,56,1
210,187,5
89,126,5
130,164,1
278,62,1
176,51,1
295,2,5
121,115,4
281,67,4
10,247,1
230,287,3
51,19,2
202,188,4
119,190,5
86,13,5
158,118,3
42,172,5
121,236,2
28,8,4
33,123,5
93,137,3
184,292,4
266,65,5
271,180,3
169,132,5
241,8,2
72,199,2
158,239,3
177,252,4
199,11,2
130,177,1
204,126,1
47,142,4
238,124,3
202,201,3
26,204,4
213,67,3
125,183,5
89,260,3
28,250,3
28,21,1
93,150,5
280,242,3
211,142,2
269,83,4
62,19,1
241,21,2
53,199,2
218,266,3
199,24,4
138,14,5
231,205,4
129,194,4
74,258,3
294,32,5
261,84,2
250,191,4
217,14,2
169,266,1
136,89,5
296,78,4
241,142,5
34,78,1
254,81,2
70,260,5
125,196,2
259,196,1
171,83,1
47,276,1
27,38,4
247,78,3
21,260,5
236,148,3
20,35,3
221,25,4
56,217,3
97,218,4
138,27,5
74,271,4
96,30,2
261,97,2
32,274,1
99,35,1
16,266,5
250,204,4
236,269,5
2,102,3
217,27,2
76,51,2
62,153,4
117,89,1
175,30,1
20,156,4
106,159,3
4,148,3
133,33,3
212,97,4
298,100,3
69,277,4
229,266,2
36,100,3
96,151,4
256,103,4
261,218,2
16,158,4
186,44,5
236,161,3
263,35,3
133,154,4
23,282,5
212,218,3
224,43,5
270,159,2
22,57,1
242,97,1
11,164,3
286,103,1
186,165,4
236,282,5
43,116,5
263,156,5
122,180,2
230,208,3
235,57,2
78,110,4
205,151,5
64,175,3
279,100,5
96,164,2
228,283,1
154,105,2
126,6,4
98,173,5
43,8,4
18,180,2
205,272,2
31,119,2
243,298,3
110,183,2
292,160,2
3,57,1
140,291,3
107,114,2
181,63,4
79,52,5
239,4,4
225,106,2
29,231,3
82,57,2
142,108,3
87,172,1
293,240,1
105,226,4
3,178,4
108,231,5
149,232,1
223,181,2
80,132,1
24,237,5
43,250,5
299,176,3
285,12,3
87,293,1
161,242,3
288,283,4
54,116,2
45,296,3
26,17,2
141,4,2
72,133,1
91,183,2
190,125,4
281,243,5
88,114,4
281,14,1
267,116,4
280,55,4
65,130,2
128,186,1
288,175,3
246,178,2
53,12,2
232,243,2
75,296,4
176,119,3
129,7,3
148,20,4
220,125,4
285,254,2
114,143,3
26,259,5
274,132,2
155,181,5
227,20,1
53,133,3
218,200,5
259,238,1
42,240,3
129,128,4
5,92,1
211,197,2
197,262,1
178,20,5
150,187,4
95,251,4
213,243,4
139,28,5
254,15,5
41,136,1
160,87,2
275,74,2
5,213,5
201,125,1
49,256,4
178,141,5
90,28,1
141,259,1
180,187,2
14,154,5
74,205,4
60,270,5
41,28,1
127,31,4
145,85,2
2,36,4
139,270,4
273,270,1
125,143,4
4,82,3
171,259,4
224,85,1
14,275,2
41,149,3
127,152,4
104,205,4
230,21,1
134,84,1
268,47,3
166,265,1
37,151,3
138,203,1
231,165,4
215,157,4
289,106,1
8,93,2
2,278,1
43,50,5
276,29,4
78,44,3
231,286,5
50,211,3
298,47,1
243,111,5
22,112,1
256,50,3
132,280,3
173,52,1
85,168,4
200,155,2
76,119,1
120,162,2
6,289,2
205,206,5
105,39,2
143,294,4
55,181,4
22,4,1
99,224,2
85,60,4
286,50,1
277,230,5
84,101,5
222,294,4
188,158,5
59,44,1
119,58,2
193,7,1
279,47,5
91,225,1
205,98,1
168,179,5
85,181,1
71,283,4
126,182,2
184,160,3
82,112,2
147,12,5
155,102,2
193,128,2
224,232,1
77,182,5
3,4,4
223,7,1
299,2,5
170,117,1
101,246,2
183,56,5
188,171,3
193,249,3
86,123,4
246,112,4
130,166,2
295,233,2
47,131,4
107,182,1
267,171,4
74,5,4
112,297,4
198,71,1
170,238,3
63,112,1
197,75,3
40,128,2
274,66,1
12,295,4
45,243,2
3,246,3
292,120,3
144,185,3
135,136,4
234,115,5
198,192,1
46,64,3
137,182,2
82,246,5
211,131,3
271,182,5
183,298,5
241,10,1
26,85,5
39,24,4
199,13,3
144,77,3
190,193,4
74,18,5
60,83,4
294,21,3
165,136,3
151,201,5
225,187,3
32,21,3
266,188,5
137,74,1
238,126,2
269,193,1
255,295,2
213,298,4
139,83,1
273,83,3
92,8,1
116,136,2
281,203,4
181,265,1
0,190,1
146,244,3
220,193,5
51,155,3
266,80,3
16,134,4
257,260,2
122,35,2
67,136,3
157,29,3
160,263,4
46,198,1
187,137,2
206,150,4
44,88,3
164,153,5
263,132,5
175,19,3
172,273,3
166,199,5
97,99,4
157,150,4
0,203,5
201,193,5
275,142,4
8,27,1
206,271,4
238,260,1
145,32,5
76,161,5
20,266,2
180,255,1
9,144,1
55,223,2
270,148,1
27,161,5
261,99,1
11,153,1
217,258,2
150,268,1
9,265,4
97,112,2
91,38,5
270,269,2
256,105,1
8,40,2
261,220,4
167,33,3
71,96,4
84,35,2
170,38,4
175,153,2
249,102,4
276,205,5
92,155,4
279,210,1
45,43,5
105,94,5
36,223,1
163,35,3
242,99,1
11,166,2
112,218,5
217,271,1
24,105,4
98,54,5
258,43,2
184,94,5
15,285,4
106,174,3
119,113,1
210,231,1
228,285,4
66,223,3
33,46,1
24,226,3
186,59,2
198,113,3
103,290,2
128,54,4
202,3,3
174,170,2
119,234,3
12,108,4
292,162,1
168,126,2
283,113,4
52,180,2
230,223,5
191,231,5
278,119,3
121,172,4
167,288,4
148,9,3
234,49,3
93,73,1
10,75,4
271,116,5
95,119,3
155,170,1
58,237,2
177,188,2
204,291,2
102,14,2
281,245,5
148,130,5
79,296,3
258,298,5
238,60,2
257,73,2
114,253,5
172,194,2
72,256,4
213,232,3
144,132,2
89,196,1
75,298,5
223,196,4
176,121,2
267,239,5
129,9,4
234,62,1
179,126,2
165,191,2
46,11,1
151,27,1
49,245,1
114,145,2
67,299,2
100,247,1
26,32,3
232,137,2
218,202,1
42,242,1
116,191,2
9,65,1
135,204,2
102,27,2
281,258,2
0,245,2
74,194,3
35,202,2
164,87,5
296,243,2
62,76,5
12,255,1
190,261,1
143,149,2
162,199,2
55,36,1
215,25,1
5,215,3
261,141,3
247,243,1
13,76,1
123,207,5
269,261,4
7,261,1
20,200,5
144,266,4
97,154,4
143,41,2
215,146,3
192,199,1
136,38,5
222,41,4
120,30,4
276,18,1
185,159,5
83,148,4
229,202,2
297,77,2
113,256,4
145,208,3
71,30,4
131,44,2
236,97,3
122,224,2
208,264,5
254,151,5
221,203,3
18,103,4
207,39,4
298,157,5
55,170,2
127,46,4
30,113,5
71,151,5
217,205,2
43,52,5
230,144,5
45,98,5
50,213,5
36,278,5
210,165,2
196,267,3
270,216,4
30,234,2
131,286,2
249,278,3
73,52,2
147,1,1
4,218,1
18,116,3
240,229,4
191,44,1
143,296,4
108,275,1
75,98,1
200,278,3
203,283,2
277,232,3
170,106,1
216,222,3
73,173,3
152,237,2
100,47,4
31,176,1
105,162,4
196,280,2
223,117,4
209,219,3
66,170,3
214,68,4
271,50,3
87,229,4
216,114,4
205,221,4
172,7,3
223,9,2
135,125,4
253,117,5
98,243,2
79,1,3
46,53,4
299,233,5
82,235,4
54,173,2
128,122,4
279,291,4
232,179,4
75,232,5
61,68,2
0,58,3
74,7,4
280,112,3
211,241,4
51,23,3
137,63,1
141,182,2
191,299,4
172,20,3
56,74,5
116,125,4
190,74,4
80,202,4
33,127,5
220,182,3
206,18,5
142,299,5
269,74,2
67,125,5
12,189,3
282,13,2
53,190,2
72,203,3
180,2,1
125,66,1
199,15,3
89,143,3
259,66,1
190,195,5
9,120,4
162,133,1
74,249,1
51,265,3
118,26,3
285,203,2
269,195,5
26,208,4
144,200,1
69,26,2
201,182,1
275,131,4
132,82,4
151,95,5
71,72,5
90,85,2
7,87,1
53,203,3
92,131,2
218,270,2
116,259,1
23,31,2
9,133,5
138,18,4
124,83,1
224,21,3
243,34,2
41,85,5
201,74,2
233,255,5
35,270,3
164,155,4
217,18,3
48,209,4
134,20,3
298,91,4
44,211,4
104,262,3
233,147,2
76,163,4
62,265,3
291,88,5
103,37,1
122,50,2
194,155,2
139,219,1
243,276,2
243,47,2
14,224,1
215,214,3
22,48,5
8,150,4
113,203,1
16,270,2
90,219,5
57,42,3
43,107,4
76,55,2
203,96,3
122,171,4
268,225,2
161,99,1
240,163,4
59,88,1
119,102,3
205,142,2
224,155,3
298,104,3
91,40,1
196,93,1
270,42,2
182,158,2
209,32,2
25,211,3
154,96,2
85,225,2
38,150,5
84,266,2
161,220,3
87,42,4
73,107,4
188,94,5
4,273,3
246,35,2
64,58,1
94,166,3
154,217,5
277,287,4
258,45,1
84,158,2
82,48,4
15,58,2
155,38,1
100,102,5
205,155,5
31,2,2
270,284,5
3,169,1
77,118,4
22,182,1
182,171,5
297,158,3
75,45,2
223,172,5
121,161,2
66,225,3
140,174,3
85,238,5
24,228,2
43,241,4
277,179,3
189,295,2
211,54,2
106,297,4
54,107,4
128,56,4
235,182,2
31,123,2
292,164,2
237,228,3
278,0,4
121,282,5
47,67,5
214,244,1
281,5,1
267,107,1
98,298,4
56,8,1
295,290,4
167,290,3
165,180,5
65,242,2
183,5,5
119,249,4
86,72,1
89,77,3
171,116,4
281,247,2
262,5,1
148,132,5
79,298,3
198,249,2
146,59,5
192,175,2
156,252,5
137,10,3
54,241,1
128,190,4
269,129,3
255,231,5
241,67,1
181,201,3
234,64,5
201,116,1
165,193,1
46,13,5
151,258,4
285,258,5
104,183,3
178,132,5
269,250,2
150,70,2
134,62,1
254,127,2
111,78,2
56,142,2
102,258,5
275,186,4
239,263,1
187,73,2
261,22,1
252,202,2
95,255,1
122,92,4
53,258,2
139,32,3
273,261,4
23,86,3
9,188,5
14,37,4
196,14,3
187,194,1
151,271,4
252,94,3
16,83,3
90,32,5
117,135,5
